customer_id,product_0,product_1,product_2,product_3,product_4,product_5,product_6,gender_cd,age,marital_status_cd,children_cnt,first_session_dttm,job_position_cd,job_title
563235,,,,,,,,M,40.0,MAR,0.0,2017-05-10 18:07:52,17,Руководитель подразделения
862681,,,,,,UTL,,M,35.0,,0.0,2018-02-24 11:21:55,11,
410775,,,,,,,,M,25.0,UNM,0.0,2016-11-04 23:03:12,13,Пенсия по инвалидности
547800,,UTL,,,,,,M,25.0,UNM,0.0,2017-04-26 11:16:25,22,инженер-лаборант
623254,,OPN,,,,UTL,,M,30.0,UNM,0.0,2017-07-02 13:50:29,16,Техник
301249,,,,UTL,,UTL,,M,35.0,,0.0,2016-04-07 10:29:31,22,
471549,,,UTL,,,UTL,UTL,M,30.0,UNM,0.0,2017-01-25 13:16:40,22,
544759,,UTL,,,,,,F,35.0,DIV,1.0,2017-10-09 14:56:55,16,
406385,,UTL,,,,,,F,30.0,MAR,2.0,2016-11-30 21:50:33,3,Собственный неофициальный бизнес
728731,,,,,,UTL,,F,35.0,,,2017-10-13 12:06:47,22,
93319,,UTL,,,,UTL,,M,30.0,UNM,0.0,2013-08-25 17:48:39,2,Собственный официальный бизнес
134631,,UTL,,UTL,,UTL,,F,50.0,MAR,2.0,2014-08-11 15:19:18,16,ГЛ СПЕЦИАЛИСТ ИТ
415115,,UTL,,,,,,F,55.0,MAR,0.0,2017-02-24 01:54:43,22,
595697,,,OPN,,,UTL,,M,25.0,,0.0,2017-06-11 15:12:46,16,Супервайзер
909522,UTL,,,,,UTL,,F,30.0,UNM,0.0,2018-05-20 09:27:42,16,
953979,,,,,UTL,UTL,,M,30.0,MAR,0.0,2018-05-13 07:42:50,22,
124456,UTL,UTL,,,,UTL,,F,30.0,UNM,0.0,2017-06-16 13:24:49,16,
7576,UTL,UTL,,,,UTL,,F,55.0,WID,2.0,2012-06-06 06:07:01,17,
733710,,UTL,,,,,,M,45.0,UNM,0.0,2017-11-10 07:51:06,4,директор
344122,,UTL,,,,UTL,,M,25.0,UNM,0.0,2016-07-24 12:08:57,16,
277418,,UTL,,,,UTL,,F,30.0,MAR,0.0,2016-04-17 13:46:53,1,менеджер
652807,,UTL,,,,,,M,30.0,MAR,0.0,2017-10-21 15:52:40,20,Газоэлектросварщик
47591,,UTL,,,CLS,OPN,,M,50.0,CIV,2.0,2012-06-20 14:01:18,16,ОСВЕТИТЕЛЬ
531496,,,,,,UTL,,F,35.0,,0.0,2017-04-07 10:11:54,16,Врач
486692,,UTL,,,,UTL,,M,35.0,UNM,0.0,2017-02-13 11:39:39,2,Собственный официальный бизнес
121664,,UTL,UTL,,CLS,UTL,,M,35.0,MAR,1.0,2016-12-12 18:02:53,17,начальник отдела
324565,,,UTL,,,UTL,,M,30.0,UNM,0.0,2016-06-02 01:49:40,22,
465732,,UTL,,,,,,M,25.0,MAR,0.0,2017-03-05 05:30:46,16,мастер путей
336573,,,,,,UTL,,M,40.0,,0.0,2016-06-22 13:28:07,22,
167741,,,UTL,,OPN,UTL,,M,25.0,,,2015-02-08 15:52:12,2,Собственный неофициальный бизнес
958986,,UTL,,,,,,M,25.0,UNM,0.0,2018-05-13 10:10:01,22,
490152,,UTL,OPN,CLS,,UTL,,M,25.0,UNM,0.0,2017-02-26 16:56:48,16,менчендайзер
862312,,,,,,UTL,,M,35.0,MAR,0.0,2018-02-20 11:12:48,17,Начальник отдела
789733,,,,,,,,F,30.0,,0.0,2018-01-28 08:51:11,22,старший специалист отдела жд логистики
95818,,OPN,,,,UTL,,M,30.0,MAR,,2017-06-18 11:05:38,2,ДИРЕКТОР
911217,,UTL,,,,,,M,25.0,MAR,0.0,2018-04-17 14:16:46,16,столяр
450708,,UTL,,,,,,M,35.0,UNM,0.0,2017-01-09 11:59:40,1,Бармен
36823,,UTL,,,,UTL,,M,25.0,UNM,0.0,2012-06-20 14:12:14,22,Генеральный директор
22287,,OPN,,,,,,F,35.0,UNM,1.0,2018-07-21 07:30:45,22,ГЛАВНЫЙ БУХГАЛТЕР
478849,,UTL,,,,,,F,60.0,DIV,0.0,2017-02-04 13:10:24,12,Пенсия по возрасту/стажу работы
798521,,UTL,,,,,,F,45.0,MAR,0.0,2017-12-20 15:13:21,17,Заведующая аптекой
551921,,,,CLS,,UTL,,F,30.0,,0.0,2017-05-08 10:49:07,11,
7384,,,UTL,UTL,,UTL,,M,40.0,,,2012-07-02 20:48:39,22,
443179,,UTL,,,,,,F,30.0,UNM,0.0,2017-01-20 08:20:52,2,Собственный неофициальный бизнес
176158,,,CLS,CLS,,UTL,,F,25.0,,,2015-03-15 11:54:34,22,Дизайнер
13360,,UTL,,,,,,M,60.0,MAR,2.0,2014-03-14 16:48:09,17,ШЕФ-РЕДАКТОР
862646,,,,,,UTL,,F,40.0,,0.0,2018-02-20 08:52:04,4,Директор
57067,,,,,,UTL,CLS,M,45.0,MAR,1.0,2012-11-18 09:22:09,22,
358791,,UTL,,,,,,M,35.0,UNM,0.0,2017-09-10 14:03:04,22,
910667,,,,,,UTL,,F,20.0,,0.0,2018-04-03 18:03:21,22,
232897,,UTL,,,,,,F,35.0,MAR,1.0,2016-01-03 08:38:13,11,
866958,,UTL,,,,,,M,35.0,MAR,0.0,2018-02-28 10:39:05,16,казак дружинник
24422,,UTL,UTL,CLS,,UTL,,M,35.0,MAR,1.0,2012-06-23 09:48:08,16,Эксперт отдела департамента управления
464677,,UTL,UTL,,,UTL,,M,20.0,,0.0,2017-01-22 13:46:22,22,
53640,,UTL,,,,,,M,30.0,UNM,0.0,2013-04-14 11:41:32,16,ВЕДУЩИЙ ПРОГРАМИСТ
600939,,,,,,UTL,,F,45.0,MAR,,2017-06-13 10:41:33,16,БУХГАЛТЕР
299308,,,,,,UTL,,M,25.0,,0.0,2016-04-25 10:16:36,22,
967299,,,,,,UTL,,F,50.0,,0.0,2018-05-23 12:25:03,16,Бухгалтер
373942,,,,,,UTL,OPN,M,25.0,MAR,0.0,2017-02-05 04:56:58,16,Старший консультант
361996,,,,,,,,M,65.0,MAR,,2016-08-06 13:09:45,2,ПРЕДПРИНИМАТЕЛЬ
665637,,,,,,UTL,,M,30.0,,0.0,2017-08-09 16:47:01,22,
842477,,,,,,UTL,,F,30.0,,0.0,2018-02-03 13:40:17,2,Собственный неофициальный бизнес
334755,,UTL,,,,UTL,,M,40.0,UNM,0.0,2012-07-02 18:08:50,2,Собственный официальный бизнес
186222,,,UTL,UTL,,UTL,,M,40.0,MAR,1.0,2015-04-22 14:31:11,22,
659776,,,,,,UTL,,M,25.0,UNM,,2017-10-16 16:13:23,17,ВЕДУЩИЙ МЕНЕДЖЕР
131123,,,,UTL,,UTL,,M,40.0,,,2014-06-11 10:20:30,22,Программист
294302,,,UTL,CLS,,UTL,,M,30.0,UNM,0.0,2016-03-21 07:32:24,17,
77879,,UTL,,,,,,F,50.0,MAR,2.0,2017-03-22 15:43:44,16,УЧИТЕЛЬ начальных классов
493307,,,,,,UTL,,M,35.0,,0.0,2017-02-23 09:27:15,22,специалист отдела продаж
855295,,UTL,,,,,,M,45.0,MAR,0.0,2018-02-21 14:50:03,4,замдиректор
466744,,UTL,,,,,,F,40.0,MAR,1.0,2017-01-22 17:16:39,8,преподаёт на дому иностранные языки
582578,,,,UTL,,UTL,,M,30.0,,0.0,2017-06-04 04:00:16,22,
743289,,UTL,OPN,,,OPN,,F,25.0,DIV,0.0,2017-10-30 18:09:03,22,
647055,,,,,,UTL,,F,30.0,,,2017-07-25 19:40:07,22,
411861,,,,,,UTL,,M,35.0,,0.0,2018-04-09 03:41:44,22,Нач отделения
99769,,,CLS,CLS,,UTL,,M,30.0,,,2013-10-12 20:34:07,16,МЕНЕДЖЕР
602784,,,UTL,,,UTL,,M,55.0,,0.0,2017-06-20 06:54:24,22,
616344,,CLS,,,,UTL,,M,40.0,DIV,0.0,2017-07-05 09:14:48,17,зам. генерального директора
892970,,UTL,,,,UTL,,M,35.0,MAR,0.0,2018-03-19 14:50:13,16,Старший оперуполномоченный
187280,,,,,,,UTL,F,25.0,UNM,0.0,2015-04-28 13:18:03,16,ПЕРСОНАЛЬНЫЙ АССИСТЕНТ
599309,,OPN,,,,UTL,,M,30.0,UNM,0.0,2017-06-17 12:06:10,16,аналитик
71184,,UTL,,,,,,M,55.0,MAR,0.0,2013-03-25 11:15:53,16,ОПЕРАТОР АВТОМАТИЧЕСКОЙ ЛИНИИ
30381,,UTL,,UTL,,UTL,,M,60.0,UNM,0.0,2013-08-28 17:27:18,12,Пенсия по возрасту/стажу работы
721414,,UTL,OPN,,,OPN,,M,40.0,UNM,0.0,2017-10-16 11:22:34,2,Собственный неофициальный бизнес
169015,,CLS,,CLS,,UTL,,M,45.0,MAR,2.0,2015-02-24 15:44:18,2,ДИРЕКТОР
973385,,,,,,UTL,,M,40.0,MAR,0.0,2018-05-22 10:26:52,17,
88870,,,UTL,CLS,,UTL,UTL,M,25.0,CIV,0.0,2013-07-29 14:37:23,2,Собственный неофициальный бизнес
959373,,,,,,UTL,,M,30.0,,0.0,2018-05-14 10:02:07,22,
821693,,,,,,UTL,,M,30.0,,0.0,2018-01-14 12:48:58,16,Специалист
472052,,UTL,,,,OPN,,F,35.0,MAR,0.0,2017-03-13 09:38:51,20,ДЕКРЕТ полгода
220807,,UTL,CLS,,,UTL,,M,30.0,UNM,0.0,2015-10-16 13:22:12,2,Собственный неофициальный бизнес
880771,,,,UTL,,UTL,,F,40.0,,0.0,2018-03-10 16:31:30,22,
573387,,UTL,,,,,,M,40.0,MAR,0.0,2017-05-21 09:57:55,4,Директор
715254,,,,,,UTL,,F,20.0,,0.0,2017-10-30 13:59:45,11,
45107,,,,UTL,,UTL,,M,35.0,,,2012-06-09 14:29:50,22,
89529,UTL,UTL,,,,,,F,40.0,UNM,1.0,2014-01-21 14:40:46,16,
738364,,UTL,,,,UTL,,F,30.0,MAR,0.0,2017-10-24 08:41:19,1,
836888,,,,,,,UTL,M,20.0,UNM,0.0,2018-02-24 19:48:06,22,
59416,,CLS,,,,,,M,25.0,UNM,0.0,2012-11-29 13:01:03,16,
732880,,UTL,,,,,,F,20.0,MAR,0.0,2017-10-21 18:27:24,11,
392607,,OPN,,,,UTL,,M,45.0,MAR,0.0,2016-10-05 13:30:40,22,
418967,UTL,UTL,,,,UTL,,M,45.0,MAR,2.0,2016-11-21 10:35:18,2,Собственный официальный бизнес
703390,,UTL,,,,UTL,,F,25.0,,0.0,2017-09-18 05:07:40,16,Неруководящий сотрудник - специалист
649966,,UTL,,,,,,M,25.0,UNM,0.0,2017-07-29 11:01:14,20,сборщик мебели
187238,,,,,,CLS,,M,40.0,UNM,0.0,2015-04-28 07:46:25,22,
151988,,OPN,,UTL,,UTL,,F,35.0,UNM,0.0,2014-11-21 04:26:30,16,Педагог дополнительного образования
769776,,,,,,UTL,,F,55.0,,0.0,2017-11-26 19:29:56,17,Заместитель начальника отдела
731862,UTL,UTL,,,,OPN,,M,35.0,UNM,0.0,2018-02-20 06:37:00,20,Электромонтажник
475810,,UTL,,,,UTL,,M,30.0,MAR,1.0,2017-02-06 09:03:47,22,
250737,,UTL,,,,UTL,,F,30.0,UNM,0.0,2016-03-07 08:17:42,16,ведущий инженер
5443,,UTL,,,,,,F,55.0,MAR,1.0,2013-06-04 09:34:23,22,
828333,,,,,,UTL,,M,30.0,,0.0,2018-01-30 09:47:45,22,
531305,,,,,,,,F,25.0,UNM,0.0,2017-04-08 12:33:29,16,
810246,,UTL,,,,UTL,,F,35.0,MAR,0.0,2018-01-28 19:00:50,16,преподаватель
544395,,,,CLS,CLS,UTL,,M,25.0,,0.0,2017-04-20 11:53:35,16,Неруководящий сотрудник - специалист
23709,,UTL,,,,,,M,35.0,CIV,0.0,2012-06-13 09:19:28,16,ИНЖИНЕР
138769,,UTL,,CLS,,UTL,,M,40.0,MAR,1.0,2014-08-14 17:23:29,16,главный эксперт
52578,,CLS,,,,UTL,,M,45.0,MAR,1.0,2012-11-24 08:38:40,2,Собственный официальный бизнес
518067,,UTL,,,,UTL,,M,30.0,UNM,0.0,2017-05-13 20:12:58,16,Ведущий специалист
267179,,,,,,UTL,,M,25.0,UNM,0.0,2018-03-19 11:04:49,22,
521429,,,,,,UTL,,M,65.0,,0.0,2017-06-27 09:26:44,16,Контролер
125412,UTL,OPN,UTL,CLS,,UTL,,M,30.0,MAR,0.0,2014-04-26 15:36:05,22,
485999,,OPN,,,,,,M,30.0,MAR,2.0,2018-05-28 19:38:02,1,
567008,,,,,,UTL,,F,20.0,UNM,0.0,2017-05-14 12:50:18,16,
927415,,UTL,,,,,,F,25.0,MAR,0.0,2018-04-29 08:53:07,22,
246844,,UTL,,,,UTL,,M,35.0,MAR,0.0,2015-12-08 10:46:57,16,Ведущий специалист по нагрузкам
769164,,OPN,,,,,,F,55.0,MAR,0.0,2017-12-05 12:10:44,21,главный бухгалтер
609956,,,,,,,,F,35.0,,0.0,2017-06-25 20:27:13,22,
431663,,UTL,,,,,,M,25.0,MAR,1.0,2016-12-11 12:41:15,19,менеджер
367290,,,,,,UTL,,M,30.0,,0.0,2016-11-16 18:18:04,2,
671237,,CLS,,,UTL,UTL,,F,30.0,UNM,0.0,2017-08-14 13:23:14,17,Руководитель отдела продаж
120948,UTL,UTL,,,,UTL,,M,35.0,CIV,1.0,2017-06-06 08:34:17,16,
360931,UTL,UTL,,,,,,M,35.0,MAR,3.0,2016-12-05 15:55:54,17,
547274,,,,,,UTL,,F,30.0,,0.0,2017-05-01 17:30:40,22,
228012,UTL,,,,,UTL,OPN,M,25.0,UNM,0.0,2018-03-12 11:35:38,16,Менеджер по продажам
877162,,,,,,UTL,,M,15.0,,,2018-04-22 06:31:13,22,
385703,,UTL,,,,,,F,25.0,UNM,0.0,2018-03-03 05:11:55,22,
369580,,OPN,,,,UTL,,F,50.0,DIV,0.0,2017-01-13 13:59:25,2,Собственный неофициальный бизнес
282513,,,OPN,,,,,M,25.0,UNM,0.0,2016-03-05 13:18:19,2,Собственный официальный бизнес
833987,,UTL,,,,,,F,40.0,UNM,0.0,2018-03-26 02:34:49,17,НАЧАЛЬНИК СКЛАДА
552194,UTL,,OPN,,,UTL,,M,30.0,UNM,0.0,2017-05-11 08:19:19,16,Аналитик
508636,,,OPN,,,UTL,,M,35.0,,0.0,2017-03-20 08:16:23,22,
44699,,,,UTL,,UTL,UTL,F,35.0,CIV,0.0,2013-08-21 22:26:00,16,бухгалтер
45145,,UTL,,,,,,M,65.0,MAR,2.0,2013-07-27 10:29:50,16,МЕХАНИК
387196,,,UTL,,CLS,UTL,,M,30.0,,0.0,2016-09-25 11:45:09,16,Неруководящий сотрудник - специалист
363520,,,,UTL,,UTL,,M,30.0,,0.0,2016-08-09 18:35:25,22,
699125,,,,,,UTL,,F,25.0,,0.0,2017-09-12 08:53:49,11,
495379,,,OPN,,,UTL,,M,35.0,,0.0,2017-02-28 16:54:23,22,
192737,,,UTL,UTL,CLS,UTL,,M,35.0,MAR,0.0,2015-06-21 11:58:37,22,
1000441,,,,,,,,,,,,2018-06-27 05:45:51,22,
254797,,UTL,,,,,,M,30.0,MAR,1.0,2016-01-05 17:35:34,16,слесарь КИП
3551,,UTL,,,,,,F,35.0,DIV,1.0,2015-09-15 14:40:23,16,КАССИР-ОПЕРАЦИОНИСТ
485985,,UTL,CLS,,,,,F,25.0,CIV,0.0,2017-03-13 10:50:47,20,Оператор связи
82041,,,,UTL,UTL,UTL,,M,35.0,,,2013-06-07 20:47:10,17,Руководитель подразделения
418027,,,,,,UTL,,M,30.0,,0.0,2016-11-25 12:11:13,11,
606460,CLS,,,,,,,M,45.0,MAR,0.0,2017-12-10 05:31:18,22,
481215,,,OPN,,,UTL,,M,55.0,,0.0,2017-02-07 13:08:51,22,
310501,,UTL,,,,UTL,,M,35.0,MAR,2.0,2016-05-07 16:57:22,17,Руководитель управления
386535,,UTL,,,,UTL,,M,30.0,MAR,1.0,2016-10-09 12:09:00,16,менеджер по продажам
326054,,UTL,OPN,,,UTL,,M,40.0,UNM,0.0,2016-05-30 17:39:06,16,Водитель
418650,,UTL,,,,,,M,25.0,UNM,0.0,2016-08-16 14:38:14,16,
924711,,,,,,UTL,,M,30.0,,0.0,2018-04-20 18:51:32,22,
899175,,,,,,UTL,,F,25.0,,0.0,2018-04-03 17:51:11,22,
831638,,,,,,UTL,,M,35.0,,0.0,2018-01-23 09:25:28,22,
241943,,UTL,,,,,,M,45.0,UNM,0.0,2016-01-03 14:15:53,11,НЕ РАБОТАЕТ
602764,,,OPN,,,UTL,,F,25.0,,0.0,2017-06-15 15:31:14,20,Оператор пк
558472,,UTL,CLS,,,UTL,,F,25.0,MAR,0.0,2017-05-14 13:31:44,22,
693160,,UTL,,,,,,M,30.0,MAR,0.0,2017-09-18 18:55:04,19,автослесарь
783954,,UTL,,,,,,M,30.0,MAR,0.0,2017-12-07 11:22:15,16,врач-терапевт
942799,,,,,,UTL,,M,20.0,,0.0,2018-05-03 02:40:46,20,Санитар
431198,,OPN,,CLS,,UTL,,F,30.0,UNM,0.0,2016-07-24 08:53:45,22,Экономист
147825,,UTL,,,,,,F,35.0,DIV,2.0,2014-10-15 08:03:14,22,Менеджер
742965,,,,,,UTL,,M,30.0,,0.0,2017-10-30 11:04:57,22,Специалист отдела мониторинга
594768,,UTL,,,,UTL,,M,25.0,UNM,0.0,2017-06-17 15:57:42,16,ведущий инженер
568424,,,UTL,CLS,,,,M,35.0,,0.0,2017-05-14 14:45:00,22,
671521,,,,,,,,,30.0,,,2017-08-13 10:13:22,22,
36193,,UTL,,,,,,F,25.0,UNM,0.0,2015-02-26 11:57:28,20,продовец
936180,,,,,,UTL,,F,30.0,,0.0,2018-05-02 17:55:41,22,
935514,,UTL,,,,,,F,25.0,UNM,,2018-04-23 13:21:49,19,БУХГАЛТЕР
259208,,,,CLS,,UTL,,M,45.0,,,2016-01-10 10:43:50,22,
628190,,UTL,,,,,,F,35.0,UNM,0.0,2017-08-12 14:17:56,20,швея
87398,,,,UTL,,UTL,,F,35.0,,,2013-07-18 18:40:21,22,Помощник руководителя
142458,,,,UTL,,UTL,,M,30.0,,,2014-09-11 08:49:08,22,Инженер-программист
812284,,UTL,,,,,,F,35.0,MAR,0.0,2018-01-06 12:55:19,17,Заведующий складом
96301,,UTL,,,,UTL,,M,30.0,DIV,1.0,2015-02-27 06:51:48,16,МОНТАЖНИК
591503,,,,UTL,,UTL,,M,25.0,,0.0,2017-06-06 07:58:24,22,
739394,,UTL,,,,UTL,,F,40.0,MAR,0.0,2018-05-09 11:01:16,4,директор
906699,,UTL,,,,,,M,45.0,MAR,0.0,2018-03-31 12:22:12,20,машинист крана
313738,,UTL,,,,,,M,25.0,UNM,0.0,2016-05-10 14:50:15,17,командир подразделения
408342,,,OPN,,,UTL,,M,35.0,,0.0,2016-11-10 18:22:18,22,
103596,,,UTL,UTL,,UTL,,F,65.0,,0.0,2013-11-11 14:53:34,22,
6956,,UTL,,,,UTL,,M,45.0,UNM,0.0,2012-07-02 14:44:18,22,Начальник склада
241030,,UTL,,,,,,M,30.0,UNM,0.0,2015-11-28 11:27:52,20,Водитель
286097,,,UTL,CLS,UTL,UTL,,M,30.0,WID,0.0,2016-03-06 13:08:00,16,вед аналитик
237548,,UTL,,,UTL,UTL,,F,40.0,MAR,3.0,2015-11-25 10:47:54,2,Собственный неофициальный бизнес
471606,,,,UTL,,UTL,,M,40.0,,0.0,2017-04-17 19:48:15,16,архитектор
569531,,UTL,,,,UTL,,M,30.0,UNM,0.0,2017-05-16 04:59:11,16,Старший специалсит по контекстной рекламе
99777,,UTL,UTL,UTL,,UTL,,M,35.0,,,2013-10-19 11:37:22,22,Руководитель группы по телекоммуникациям и ЦОД
57571,,UTL,,,,,,F,30.0,UNM,0.0,2012-11-13 05:47:54,1,ИНЖЕНЕР
457576,,,,,,UTL,,M,35.0,,0.0,2017-01-09 14:50:15,22,
953457,,,,,,UTL,,F,45.0,,,2018-05-13 07:52:46,22,
337859,,,,,,UTL,,F,30.0,,0.0,2016-06-23 08:03:23,22,
472033,,UTL,,,,,,F,35.0,MAR,1.0,2017-01-29 09:31:06,22,
261077,,,,,,UTL,,M,30.0,,,2016-01-15 07:46:38,22,торговый представитель
497980,,,,,,,,M,30.0,,0.0,2017-02-28 19:40:32,17,
50117,,UTL,,,,CLS,,M,30.0,UNM,0.0,2013-08-17 16:42:18,4,директор
463726,,,,,,,UTL,F,30.0,MAR,2.0,2017-01-31 04:34:12,16,
958969,,UTL,,,,,,M,35.0,MAR,0.0,2018-05-28 05:43:14,22,
708869,,UTL,,,,UTL,,F,25.0,MAR,0.0,2017-09-23 02:32:42,16,Редактор
492029,,UTL,,,,,,M,40.0,MAR,2.0,2017-02-21 12:06:16,2,Собственный официальный бизнес
579516,,UTL,,,,,,F,30.0,UNM,0.0,2017-11-23 10:32:18,19,Кассир-продавец
844780,,UTL,,,,,,M,55.0,MAR,0.0,2018-06-05 12:34:52,21,УЧРЕДИТЕЛЬ
14421,,CLS,,,,UTL,,M,35.0,MAR,0.0,2018-02-08 09:57:36,2,Собственный неофициальный бизнес
527609,,UTL,,,,,,F,65.0,MAR,0.0,2018-05-06 12:25:27,14,
18804,,UTL,OPN,,,UTL,,M,30.0,UNM,0.0,2014-02-18 09:33:13,2,Собственный официальный бизнес
898094,,,,,,UTL,,F,45.0,,0.0,2018-03-23 14:58:56,22,
611402,,,,,,UTL,,M,65.0,,0.0,2017-06-24 09:31:23,22,
967524,,,,,,UTL,,M,25.0,,,2018-05-18 10:19:20,22,
532759,,,,,,UTL,,M,30.0,UNM,0.0,2018-03-16 10:44:02,20,монтажник
834533,,,UTL,,,UTL,,F,25.0,,0.0,2018-01-25 10:13:45,22,Старший юрист
418675,,,,,,UTL,,M,30.0,,0.0,2016-11-17 10:12:09,22,
98915,,CLS,,,,UTL,,M,30.0,UNM,0.0,2013-10-08 16:41:29,22,
12862,,UTL,,,,,,M,50.0,MAR,2.0,2014-12-10 00:41:51,1,ЭЛЕКТРОМОНТЕР ПО РЕМОНТУ И ОБСЛУЖИВАНИЮ
557937,,,UTL,UTL,,UTL,,M,25.0,,0.0,2017-05-07 06:17:59,11,
206599,,UTL,,,,,,F,25.0,UNM,0.0,2015-10-21 12:42:39,16,АДМИНИСТРАТОР
699053,,CLS,,,,,,M,55.0,UNM,0.0,2017-09-08 12:15:28,16,ТРЕНЕР-ПРЕПОДАВАТЕЛЬ
829311,,,,,,UTL,,F,45.0,,,2018-01-28 14:42:51,22,
173451,,UTL,,,,,,M,40.0,MAR,2.0,2015-06-06 12:33:54,16,ВЗРЫВНИК
142819,,,,UTL,,UTL,,M,50.0,,,2014-09-14 08:12:05,22,руководитель проектов
941359,,OPN,,,,UTL,,F,30.0,UNM,0.0,2018-07-30 11:57:49,8,
288300,,UTL,,,,UTL,,F,35.0,MAR,2.0,2016-05-14 16:34:51,22,
451581,,,,UTL,,UTL,,M,30.0,,0.0,2017-01-24 12:08:42,22,
974478,,UTL,,,,,,M,30.0,MAR,0.0,2018-05-23 17:38:48,17,мастер
884491,,,,,,UTL,,M,30.0,,0.0,2018-03-12 10:18:13,22,Менеджер проекта
241465,,,,UTL,,UTL,,F,30.0,,0.0,2015-11-23 18:18:35,22,
293196,,,,,,UTL,,F,20.0,,0.0,2016-03-19 18:51:47,22,
796650,,UTL,,,,,,F,55.0,CIV,0.0,2017-12-21 12:30:38,16,ПРОДАВЕЦ
363837,,CLS,,,,UTL,,M,50.0,MAR,2.0,2016-08-10 09:34:00,22,руководитель проекта
32228,,UTL,,,CLS,OPN,,M,45.0,UNM,0.0,2013-03-17 19:23:07,22,
335878,,UTL,,,,,,F,30.0,UNM,0.0,2016-06-22 11:30:42,22,
72877,,,,,,UTL,,M,30.0,,,2013-04-29 12:41:26,22,
468187,,UTL,,,,,,F,30.0,MAR,1.0,2017-01-31 05:22:16,20,ДЕКРЕТ полтора года
131696,,,,CLS,,UTL,,M,30.0,,,2014-06-17 06:19:20,2,Собственный неофициальный бизнес
56599,,UTL,,,,,,M,25.0,UNM,0.0,2012-10-23 09:36:00,16,прораб
58687,,UTL,,,,,,M,50.0,MAR,1.0,2015-11-03 14:00:22,16,
502931,,UTL,,,,,,M,30.0,MAR,1.0,2017-03-07 06:36:54,17,ДИРЕКТОР
484608,,,,,,UTL,,M,30.0,,0.0,2017-02-19 15:43:53,22,
318637,,,,,,UTL,,M,25.0,,0.0,2016-05-15 10:55:48,22,
879405,,,,,,UTL,,M,35.0,,0.0,2018-03-08 09:36:04,22,
454835,,UTL,,,,,,F,25.0,UNM,0.0,2017-04-06 08:21:59,16,кредитный инспектор
466516,,,,,,UTL,,F,20.0,,0.0,2017-01-22 11:15:29,11,
335642,,,,,,UTL,UTL,M,35.0,UNM,0.0,2016-06-21 19:46:50,16,Старший системный администратор
454202,,CLS,,,,,,F,50.0,MAR,0.0,2017-01-03 17:17:56,16,
238605,,UTL,,,,UTL,,F,30.0,CIV,0.0,2015-11-24 10:41:57,16,Администратор
581096,,,,UTL,,UTL,,M,35.0,UNM,0.0,2017-05-30 19:14:26,22,
404613,,CLS,,,,UTL,,F,25.0,UNM,0.0,2016-10-28 18:51:54,22,
91680,,,,CLS,,UTL,UTL,M,35.0,MAR,1.0,2013-09-01 11:21:32,22,ведущий аналитик
504821,,,,,,,,M,40.0,,,2018-05-31 16:01:14,22,
169113,,,,,,UTL,,M,35.0,,,2015-02-18 17:11:03,22,
822519,,UTL,,,,,,F,20.0,MAR,0.0,2018-01-14 10:49:24,17,
586124,,,,,,UTL,,M,30.0,UNM,0.0,2017-06-03 22:49:33,16,Старший менеджер
811483,,UTL,,,,,,F,35.0,CIV,0.0,2018-01-07 14:29:29,22,
389558,,UTL,,,,,,M,25.0,UNM,0.0,2016-12-13 23:56:29,16,
552315,,OPN,,,,UTL,,M,35.0,DIV,0.0,2018-04-09 14:56:51,22,
74186,,UTL,,,,CLS,,M,30.0,UNM,0.0,2013-04-14 12:08:36,16,
611918,,UTL,,,,,,F,20.0,CIV,0.0,2017-07-12 13:00:44,11,
637259,,,,,,UTL,,M,40.0,,0.0,2017-07-18 11:57:30,16,менеджер по продажам
324323,,,,,,UTL,,M,30.0,UNM,0.0,2017-01-01 11:20:59,16,СЛЕДОВАТЕЛЬ
647224,,,,,,UTL,,F,25.0,,0.0,2017-07-25 15:33:43,22,Старший специалист
504225,,,,CLS,,UTL,,M,25.0,,0.0,2017-03-20 14:30:27,11,Студент
19837,,UTL,,,,,,F,30.0,MAR,1.0,2014-03-05 05:37:28,16,ОПЕРАТОР КОТЕЛЬНОЙ
858110,,,CLS,,,UTL,,M,40.0,MAR,0.0,2018-02-19 14:05:46,2,Собственный неофициальный бизнес
922509,,,CLS,,UTL,UTL,,M,25.0,MAR,0.0,2018-04-09 19:15:00,2,директор
580981,UTL,,,,,,,M,35.0,MAR,1.0,2018-06-09 08:34:06,16,СПЕЦИАЛИСТ
601661,,UTL,,,,UTL,,F,40.0,MAR,0.0,2017-07-03 07:55:57,16,
262012,,,,,,UTL,,F,30.0,MAR,1.0,2016-11-27 17:36:42,22,
510599,,,,,,UTL,,M,20.0,,0.0,2017-03-13 17:35:29,11,Студент
692396,,,,,UTL,UTL,,M,25.0,UNM,0.0,2017-09-06 07:41:13,16,Печатник
130826,,,,,,UTL,,F,55.0,,,2014-08-08 10:12:25,22,Ведущий бухгалтер
942920,,,,,,UTL,,F,35.0,,0.0,2018-05-01 09:10:28,2,Собственный неофициальный бизнес
667600,,,OPN,CLS,,UTL,,F,30.0,,0.0,2017-08-12 14:51:14,22,Начальник сектора
873271,,,,,,UTL,,M,25.0,MAR,0.0,2018-03-04 09:10:46,20,Водитель
519176,,UTL,,,,,,M,25.0,MAR,0.0,2017-03-24 08:43:08,16,экономист
